volume,num,open,close,low,high,money,label
5.9609,75,8206.85,8210.11,8206.14,8210.11,48927.79916,8211.87
1.758214415,43,8207.86,8206.96,8206.01,8207.86,14430.38206,8210.11
0.7437,31,8208.35,8207.86,8207.84,8208.4,6104.419043,8206.96
1.470994536,48,8210.35,8208.15,8207.91,8210.52,12076.38444,8207.86
3.7042,87,8212.81,8210.35,8210.35,8214.12,30420.05888,8208.15
2.539319995,81,8213.5,8212.81,8211.86,8213.74,20854.04785,8210.35
1.344917052,38,8214.54,8212.84,8212.84,8214.65,11046.03997,8212.81
2.946515508,77,8215.37,8214.54,8214.54,8216.19,24206.89927,8212.84
12.74761242,108,8211.46,8215.37,8209.62,8216.14,104678.0062,8214.54
1.303545475,57,8215.39,8211.06,8211.06,8215.5,10705.91285,8215.37
0.953942414,55,8216.7,8215.55,8215.55,8217.11,7837.982231,8211.06
0.9222,36,8217.12,8216.93,8216.81,8218.38,7578.404932,8215.55
1.6836,44,8219.14,8217.12,8214.81,8219.35,13834.3692,8216.93
12.11864755,100,8222.48,8209.67,8209.67,8222.48,99564.65296,8217.12
6.0757,86,8225.32,8222.48,8222.48,8226.6,49971.70273,8209.67
3.4053,78,8220.97,8225.15,8220.97,8225.25,28004.4683,8222.48
2.2348,59,8220.8,8220.98,8220,8221.58,18371.4935,8225.15
4.604,84,8224.57,8221.62,8220.8,8224.57,37857.90305,8220.98
13.1232,152,8225.59,8224.57,8222.35,8227.26,107949.1462,8221.62
10.18873395,144,8222.07,8225.59,8221.5,8227.25,83791.84832,8224.57
3.2621,106,8223.82,8221.84,8221.84,8223.82,26823.40488,8225.59
1.4088,51,8223.43,8223.62,8223.3,8224.13,11585.80002,8221.84
9.3409,101,8216.06,8223.6,8216.06,8225.06,76788.47453,8223.62
4.8305,33,8214.8,8216.06,8214.27,8216.07,39683.74468,8223.6
4.5705,37,8210.7,8214.8,8210.7,8214.8,37535.91988,8216.06
1.3395,22,8210.8,8210.7,8210.7,8210.8,10998.26146,8214.8
3.666,44,8208.46,8210.8,8208.46,8210.8,30099.93318,8210.7
3.5086,66,8207.85,8208.71,8207.85,8209.2,28800.78977,8210.8
0.5967,36,8210.26,8208.67,8207.85,8210.45,4898.641105,8208.71
2.9126,70,8211.42,8210.26,8209.44,8211.67,23916.01674,8208.67
1.549620749,49,8210.77,8211.51,8210.77,8211.67,12724.54355,8210.26
2.778423108,80,8211.02,8210.55,8209.44,8211.42,22812.63436,8211.51
4.6504,76,8213.39,8210.97,8210.97,8213.39,38193.78839,8210.55
10.2891,89,8210.01,8213.68,8208.09,8214.46,84506.94347,8210.97
2.719034787,72,8206.03,8210.01,8206.03,8211.27,22319.26158,8213.68
4.654527536,78,8204.07,8206.32,8204.07,8206.56,38193.89171,8210.01
4.3434,82,8203.89,8204.1,8202.45,8204.1,35630.12345,8206.32
4.4436,66,8200.82,8203.89,8200.82,8204.11,36447.4483,8204.1
1.217350946,48,8200,8200.83,8200,8200.83,9983.085132,8203.89
10.5702,69,8200,8200,8198.88,8200.82,86674.66427,8200.83
1.0477,38,8200,8200,8200,8200.01,8591.141785,8200
0.7079,24,8200.01,8200.01,8200,8200.01,5804.781994,8200
0.6891,36,8200.01,8200,8200,8200.04,5650.630966,8200.01
5.3463,66,8198.43,8200,8196.23,8200.02,43830.73858,8200
2.850801148,84,8196,8195.23,8193.63,8198.74,23365.01218,8200
3.343901059,70,8196.72,8195.32,8195.19,8196.74,27407.67913,8195.23
1.271936072,46,8196.45,8196.74,8195.93,8196.74,10425.59452,8195.32
2.298,49,8196.69,8195.92,8195.91,8196.74,18834.46507,8196.74
8.34269981,79,8200.1,8196.74,8195.93,8200.58,68385.73872,8195.92
0.84,28,8200.14,8200.58,8200,8200.73,6888.136238,8196.74
2.1918,41,8201.42,8200,8200,8201.83,17974.37866,8200.58
2.5124,65,8206.25,8201.02,8201.01,8206.25,20609.40252,8200
3.022756581,74,8204.65,8206.04,8204.3,8207.12,24804.23762,8201.02
3.675402645,68,8201.87,8206.35,8201.53,8207.97,30159.52582,8206.04
4.001459512,98,8198.27,8201.87,8196,8201.87,32804.28087,8206.35
0.7708,51,8198.59,8199.8,8197.78,8199.89,6319.544244,8201.87
2.4813,49,8195.01,8198.59,8194.99,8198.59,20335.7551,8199.8
2.975207509,51,8198.6,8195.09,8194.99,8198.6,24388.03219,8198.59
6.0418,132,8205,8198.6,8197.78,8205.14,49550.90273,8195.09
4.6438,60,8203.27,8204.99,8203.26,8205,38101.60683,8198.6
10.31735969,103,8199.7,8203.26,8197.83,8203.27,84592.73387,8204.99
8.0412,149,8194.67,8200.37,8193.41,8200.91,65912.46919,8203.26
16.18152918,173,8194.74,8196.62,8191,8198.4,132584.1433,8200.37
11.7021,84,8197.39,8194.89,8194.89,8197.73,95911.15171,8196.62
4.001208933,65,8199.85,8197.4,8197,8200.67,32805.66816,8194.89
5.644716341,93,8197,8199.85,8196.51,8199.85,46272.47265,8197.4
4.618099585,81,8201.34,8196.77,8196.55,8201.34,37863.25048,8199.85
1.2742,47,8201.5,8200.66,8200.66,8201.5,10449.94969,8196.77
2.628326705,48,8201.03,8200.79,8200.79,8201.5,21555.03702,8200.66
2.81280154,60,8200,8201.04,8200,8201.8,23068.50028,8200.79
5.620494116,59,8201.86,8200,8200,8202,46092.69411,8201.04
3.068100363,66,8204.97,8201.87,8201.86,8204.97,25166.97919,8200
4.046047752,76,8204.85,8204.97,8204.03,8205,33197.19372,8201.87
2.128065426,76,8201.04,8204.86,8201.04,8205.19,17457.77638,8204.97
14.76921314,78,8198.04,8201,8198.04,8201,121090.259,8204.86
10.37208239,116,8196.56,8198.36,8196.34,8198.36,85028.04361,8201
4.140354013,84,8197.7,8196.57,8195.89,8197.75,33935.47094,8198.36
5.595835654,111,8197,8196.95,8196.71,8198,45871.55762,8196.57
10.17262769,169,8203.49,8197,8196.69,8205.19,83420.52897,8196.95
5.829094402,103,8205.19,8203.49,8201.11,8205.19,47817.58068,8197
13.96810624,146,8199.53,8205.19,8194.61,8205.19,114531.7267,8203.49
6.877851278,110,8201.94,8200.02,8199.97,8202.87,56405.76259,8205.19
7.335464041,81,8204.03,8201.72,8200,8204.03,60167.60732,8200.02
2.638261924,50,8208.02,8204.03,8203.99,8208.02,21649.12138,8201.72
7.19712185,108,8205.18,8207.27,8205.17,8208.46,59065.18794,8204.03
7.732457712,152,8218.63,8206.83,8205.13,8221.43,63514.68716,8207.27
5.260592826,131,8219.91,8218.62,8218.16,8224.76,43255.32872,8206.83
5.775636604,148,8212,8219.84,8209.19,8219.91,47448.70354,8218.62
21.41169703,190,8213.09,8211.76,8202,8213.76,175738.8928,8219.84
22.3858786,295,8194.74,8212.55,8194.17,8214,183671.5995,8211.76
34.58629531,295,8217.36,8195.09,8191,8217.88,283706.6377,8212.55
2.951904842,120,8218.99,8217.47,8217.47,8219,24259.87877,8195.09
2.9649,99,8217.27,8219,8217.09,8219.56,24366.60443,8217.47
4.298364695,96,8219.91,8217.09,8215,8220.73,35321.73998,8219
3.884976021,119,8225.32,8219.92,8219.92,8225.56,31945.73864,8217.09
2.191066051,85,8225.93,8225.06,8225.06,8225.94,18022.85964,8219.92
2.51763502,57,8226.62,8225.93,8225.89,8227.06,20711.36646,8225.06
3.4486,80,8222.12,8226.49,8221.68,8226.78,28364.9821,8225.93
5.225821406,91,8224.19,8222.11,8222.11,8225.45,42977.81426,8226.49
1.0163,52,8224.51,8223.51,8223.51,8225.82,8358.740074,8222.11
7.365258069,112,8230.44,8225.01,8222.37,8230.44,60589.05682,8223.51
2.7316,81,8230.59,8230.44,8229.77,8230.6,22481.15616,8225.01
1.7072,64,8231.87,8229.77,8229.77,8231.87,14050.9615,8230.44
2.1332,70,8230.59,8231.46,8229.77,8231.83,17557.11345,8229.77
2.676749797,63,8231.88,8229.77,8229.77,8232.71,22030.87016,8231.46
1.3478,51,8229.77,8232.16,8229.76,8233.57,11095.06329,8229.77
2.050670321,80,8229.71,8230.18,8228.95,8233.11,16877.03958,8232.16
4.680594008,88,8230.3,8229.71,8229.46,8231.1,38521.74923,8230.18
1.4213,44,8230.52,8230.3,8230.28,8231.1,11697.72591,8229.71
3.761365719,81,8234.71,8230.31,8230.31,8234.72,30962.14686,8230.3
0.728446334,40,8234.11,8234.72,8234.11,8234.77,5998.504331,8230.31
4.0382,83,8233.87,8234.06,8232.35,8234.07,33248.93821,8234.72
1.2512,44,8233.96,8233.87,8233.18,8233.97,10302.17538,8234.06
2.1677,71,8234.49,8234,8233.95,8234.9,17849.26568,8233.87
0.5987,31,8234.68,8234.49,8234,8235.23,4930.134299,8234
2.722,52,8234.73,8234.62,8234.27,8235.8,22414.77464,8234.49
3.5055,82,8237.94,8234.62,8234.62,8239.57,28873.33473,8234.62
0.9155,45,8237.88,8238.77,8237.88,8239.6,7542.580737,8234.62
1.908521387,70,8237.03,8237.55,8236.2,8238.71,15721.20561,8238.77
2.6684,60,8235.32,8237.03,8235.32,8237.81,21978.03486,8237.55
0.608344913,36,8233.69,8235.63,8233.69,8235.98,5009.582839,8237.03
2.9881,65,8232.26,8233.69,8231.69,8233.69,24599.5326,8235.63
5.8267,115,8229.93,8232.36,8229.87,8236.64,47972.13652,8233.69
3.77573739,84,8230.23,8229.94,8228.57,8232.23,31075.52109,8232.36
5.534942724,90,8234.42,8229.46,8229.41,8235.47,45562.7337,8229.94
11.793,145,8227.67,8234.28,8225.21,8234.43,97064.32803,8229.46
3.1044,103,8225.07,8225.15,8225.06,8227.68,25537.48929,8234.28
1.366783538,66,8221.3,8225.07,8221.3,8225.41,11239.46236,8225.15
2.433520339,124,8220,8222.12,8216.8,8223.78,20004.23178,8225.07
2.379342092,50,8220,8220,8219.68,8220,19558.09624,8222.12
1.8652,75,8223.21,8220,8219.68,8223.67,15332.78182,8220
6.941,76,8226,8222.68,8220.91,8226,57068.1495,8220
4.461951598,55,8229.37,8226.59,8226.59,8229.37,36716.23386,8222.68
4.6884,69,8233.36,8229.37,8229.37,8233.36,38590.82634,8226.59
1.0019,33,8233.86,8233.14,8233.12,8233.86,8248.918407,8229.37
0.8863,52,8233.21,8233.14,8233.14,8233.98,7297.172384,8233.14
